"ID","histo","sampleCount","sampleSum"
"b56d516a-2854-11e8-b60b-080027aac0e5","exposer_request_latencies","606",3148
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_request_duration_seconds","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_request_cpu_seconds","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_request_memory_bytes","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"b56d516a-2854-11e8-b60b-080027aac0e5","http_response_size_bytes","607",279905
"b56d516a-2854-11e8-b60b-080027aac0e5","http_request_duration_seconds","607",0.15217911400000017
"b56ebf15-2854-11e8-b60b-080027aac0e5","exposer_request_latencies","606",3128
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_request_duration_seconds","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_request_cpu_seconds","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_request_memory_bytes","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"b56ebf15-2854-11e8-b60b-080027aac0e5","http_response_size_bytes","607",279695
"b56ebf15-2854-11e8-b60b-080027aac0e5","http_request_duration_seconds","607",0.16974293600000004
"97e7867e-2862-11e8-b60b-080027aac0e5","exposer_request_latencies","11",66
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_request_duration_seconds","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_request_cpu_seconds","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_request_memory_bytes","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"97e7867e-2862-11e8-b60b-080027aac0e5","http_response_size_bytes","12",5541
"97e7867e-2862-11e8-b60b-080027aac0e5","http_request_duration_seconds","12",0.018859942999999997
"97e532fc-2862-11e8-b60b-080027aac0e5","exposer_request_latencies","11",57
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_request_duration_seconds","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_request_cpu_seconds","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_request_memory_bytes","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","qix_qvf_lock_time_seconds","0",0
"97e532fc-2862-11e8-b60b-080027aac0e5","http_response_size_bytes","12",5541
"97e532fc-2862-11e8-b60b-080027aac0e5","http_request_duration_seconds","12",0.020549696
"d483bf49-2862-11e8-b60b-080027aac0e5","exposer_request_latencies","0",0
"d483bf49-2862-11e8-b60b-080027aac0e5","qix_request_duration_seconds","0",0
"d483bf49-2862-11e8-b60b-080027aac0e5","qix_request_cpu_seconds","0",0
"d483bf49-2862-11e8-b60b-080027aac0e5","qix_request_memory_bytes","0",0
"d483bf49-2862-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
"d483bf49-2862-11e8-b60b-080027aac0e5","qix_reloads_duration_seconds","0",0
